LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,X1stFlrSF,X2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,X3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C..all.,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd.Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk.Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd.Sdng,Exterior2nd_Wd.Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MasVnrType,Electrical,LotFrontage,MasVnrArea,SalePrice
8.94910547,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,6,1.791759469,12,47,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.629363253,6.629363253,1.791759469,1.386294361,6.958448393,6.670766321,0,7.517520851,0,0,1,0.693147181,4,0.693147181,3,2.079441542,2.197224577,0.693147181,3,1.791759469,27,1,2,442,1.386294361,1.386294361,1.386294361,0,4.828313737,5.379897354,0,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,70,351,155000
7.568895663,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,2.079441542,4,1.945910149,79,35,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,1.386294361,4,4.882801923,1.945910149,6.214608098,0,6.447305863,1.791759469,1.609437912,6.447305863,0,0,6.447305863,0.693147181,0,1,0,1,0.693147181,3,1.386294361,2.197224577,0,0,0,0,0,0,0,0,0,1.386294361,0,0,0,0,0,0,0,1.386294361,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,21,0,84500
9.002824077,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,7,1.945910149,26,33,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.701960366,6.701960366,1.791759469,1.791759469,6.712956201,6.738152495,0,7.418180823,0,0,2,0.693147181,3,0.693147181,4,2.079441542,2.197224577,0,0,1.791759469,94,2,2,562,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2.185843208,5,65,31.5064897,205950
9.114379981,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,4,1.791759469,85,0,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,1.098612289,1,0,0.693147181,0,6.628041376,6.628041376,1.791759469,1.386294361,6.628041376,6.628041376,0,7.320526962,0.693147181,0,1,0,4,0.693147181,3,2.079441542,2.197224577,0.693147181,4,0.693147181,64,1,1,296,1.098612289,0.693147181,1.098612289,4.795790546,0,0,0,0,0,0,1.386294361,0,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,108000
9.076923259,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,7,1.791759469,25,17,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.781057626,6.781057626,1.791759469,1.791759469,6.8134446,6.694562059,0,7.448333861,0,0,2,0.693147181,2,0.693147181,4,2.079441542,2.197224577,0.693147181,3,1.791759469,77,2,2,512,1.386294361,1.386294361,1.386294361,0,4.795790546,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,70,0,191000
9.241935934,1.098612289,1.386294361,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.098612289,6,2.079441542,36,15,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.629363253,6.629363253,1.791759469,1.791759469,6.629363253,6.570882962,0,7.29301768,0,0,1,0,3,0.693147181,3,2.079441542,2.197224577,0,0,0.693147181,21,1,1,216,1.386294361,1.386294361,1.386294361,4.060443011,0,5.480638923,0,0,0,0,1.386294361,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,135000
9.253208272,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,8,1.945910149,21,15,1.098612289,1.609437912,1.609437912,4,1.609437912,1.386294361,1.609437912,6,7.436617265,0.693147181,0,6.025865974,7.654443226,1.791759469,1.791759469,7.656337166,0,0,7.656337166,0.693147181,0,2,0.693147181,2,0.693147181,4,2.079441542,2.197224577,0.693147181,3,1.791759469,75,3,3,839,1.386294361,1.386294361,1.386294361,5.468060141,3.850147602,0,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,91,660,350000
7.427144133,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,6,1.791759469,90,48,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.265301213,6.265301213,1.791759469,1.386294361,6.265301213,6.342121419,0,6.996681488,0,0,1,0.693147181,3,0.693147181,3,1.945910149,2.197224577,0,0,0.693147181,36,1,1,264,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,5,21,381,88000
9.211140052,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,5,2.079441542,111,32,1.098612289,1.609437912,1.386294361,5,1.386294361,1.386294361,0.693147181,5,6.693323668,0.693147181,0,5.513428746,6.960347729,1.791759469,1.791759469,6.960347729,0,0,6.960347729,0.693147181,0,1,0.693147181,3,0.693147181,4,1.791759469,2.197224577,0,0,1.791759469,17,2,1,312,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,1.386294361,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,72,54,145500
8.881975184,1.098612289,0,1.609437912,1.098612289,1.609437912,1.791759469,1.098612289,1.609437912,7,1.945910149,72,24,1.098612289,1.386294361,1.098612289,6,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.65544035,6.65544035,1.791759469,1.386294361,6.747586527,6.480044562,0,7.31521839,0,0,1,0.693147181,3,0.693147181,3,1.945910149,2.197224577,0.693147181,4,1.791759469,35,2,1,270,1.386294361,1.386294361,1.098612289,0,0,4.727387819,0,0,0,0,1.386294361,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,60,0,149000
9.770184705,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,1.098612289,6,1.791759469,94,0,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,1,0,0.693147181,0,6.816735881,6.816735881,1.791759469,1.386294361,6.816735881,6.304448802,0,7.285506549,0,0.693147181,1,0,3,0.693147181,3,1.945910149,2.197224577,0.693147181,4,1.791759469,67,1,1,330,1.386294361,1.386294361,1.386294361,5.262690189,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,78,0,97500
9.204121072,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,5,2.079441542,10,20,1.098612289,1.386294361,1.609437912,4,1.386294361,1.386294361,0.693147181,4,6.458338283,0.693147181,0,6.745236349,7.304515946,1.791759469,1.791759469,7.304515946,0,0,7.304515946,0.693147181,0,1,0,3,0.693147181,3,2.079441542,2.197224577,0,0,0.693147181,31,3,2,480,1.386294361,1.386294361,1.386294361,0,0,0,0,0,0,0,1.386294361,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,75,0,167000
9.424241342,1.098612289,0,1.609437912,1.609437912,1.609437912,1.386294361,1.386294361,1.609437912,7,2.079441542,18,16,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,6.677083461,6.677083461,1.791759469,1.386294361,7.041411664,6.677083461,0,7.568379268,0,0,2,0.693147181,3,0.693147181,3,2.079441542,2.197224577,0.693147181,3,1.791759469,44,2,2,550,1.386294361,1.386294361,1.386294361,0,4.736198448,5.533389489,0,0,0,0,0,0,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,61.84995091,233,197900
10.7491412,1.098612289,0,1.098612289,1.609437912,1.609437912,1.386294361,1.386294361,1.609437912,8,2.079441542,29,31,1.098612289,1.609437912,1.386294361,4,1.609437912,1.609437912,0.693147181,6,7.216709487,1.386294361,5.198497031,4.48863637,7.396335294,1.791759469,1.791759469,7.430707083,6.637258031,0,7.803435057,0.693147181,0,2,0.693147181,4,0.693147181,4,2.197224577,2.197224577,0.693147181,3,1.791759469,73,2,3,711,1.386294361,1.386294361,1.386294361,6.249975242,4.343805422,0,0,0,0,0,0,0,7,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,52,528,402000
9.514953305,1.098612289,0,1.609437912,1.609437912,1.609437912,1.609437912,1.386294361,0.693147181,6,1.386294361,15,34,1.098612289,1.386294361,1.386294361,5,1.098612289,1.098612289,0.693147181,1,0,0.693147181,0,7.239214974,7.239214974,1.791759469,1.609437912,7.239214974,0,0,7.239214974,0.693147181,0,1,0,2,0.693147181,3,1.791759469,1.386294361,1.098612289,3,1.791759469,31,2,2,576,1.386294361,1.386294361,1.386294361,0,0,5.484796933,0,0,0,0,0,0,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,120,216,110000
9.211639528,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,2.079441542,4,1.791759469,101,50,1.098612289,1.386294361,1.386294361,5,1.609437912,1.386294361,1.386294361,4,6.825460036,1.386294361,5.198497031,3.663561646,7.037905963,1.791759469,1.386294361,7.074963198,0,0,7.074963198,0.693147181,0,2,0,3,0.693147181,3,1.945910149,2.197224577,0,0,0.693147181,41,2,2,588,1.386294361,1.386294361,1.386294361,0,0,5.198497031,0,0,0,0,1.386294361,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,90,0,137500
9.947360887,1.098612289,0,1.098612289,1.609437912,1.609437912,1.386294361,1.386294361,0.693147181,8,1.791759469,53,32,1.098612289,1.609437912,1.386294361,4,1.791759469,1.386294361,1.098612289,6,7.451241685,0.693147181,0,5.877735782,7.639161172,1.791759469,1.791759469,7.648739789,0,0,7.648739789,0.693147181,0,1,0.693147181,1,0.693147181,5,2.197224577,2.197224577,0.693147181,5,1.791759469,92,3,3,1134,1.386294361,1.386294361,1.386294361,5.262690189,5.590986981,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,5,49,0,423000
9.323222529,1.098612289,0,1.386294361,1.609437912,1.609437912,1.609437912,1.386294361,1.609437912,8,1.791759469,70,24,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,1,0,0.693147181,0,7.249215057,7.249215057,1.791759469,1.791759469,7.28276118,6.180016654,0,7.568895663,0,0,2,0.693147181,3,0.693147181,4,2.079441542,2.197224577,0.693147181,3,1.791759469,82,2,2,504,1.386294361,1.386294361,1.386294361,5.241747015,4.828313737,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,106,40,230500
9.822873849,1.098612289,0,1.386294361,1.609437912,1.609437912,1.791759469,1.386294361,1.609437912,6,1.791759469,11,54,1.945910149,1.386294361,1.609437912,5,1.609437912,1.386294361,0.693147181,2,5.236441963,1.386294361,6.584791392,4.718498871,6.929516771,1.791759469,1.386294361,7.290292882,6.820016365,0,7.775275846,0,0,2,0.693147181,3,0.693147181,3,2.079441542,1.098612289,0.693147181,1,1.098612289,26,1,2,596,1.386294361,1.386294361,1.386294361,0,5.583496309,0,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,4,5,86.26776675,113,129000
9.002824077,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,6,1.791759469,29,19,1.098612289,1.386294361,1.386294361,4,1.609437912,1.386294361,0.693147181,6,7.037905963,0.693147181,0,5.602118821,7.250635512,1.791759469,1.791759469,7.426549072,0,0,7.426549072,0.693147181,0,2,0,3,0.693147181,4,2.079441542,2.197224577,0.693147181,2,1.791759469,73,2,2,575,1.386294361,1.386294361,1.386294361,5.416100402,3.761200116,0,0,0,0,0,0,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,5,65,258,193500
9.559305673,1.098612289,0,1.609437912,1.386294361,1.609437912,1.609437912,1.098612289,0.693147181,5,1.945910149,107,2,1.098612289,1.386294361,1.386294361,5,1.386294361,1.386294361,0.693147181,3,6.896694332,0.693147181,0,5.303304908,7.080867897,1.791759469,1.609437912,7.271008538,0,0,7.271008538,0.693147181,0,1,0.693147181,3,0.693147181,3,1.945910149,1.945910149,0.693147181,3,0.693147181,81,1,2,576,1.386294361,1.386294361,1.386294361,5.720311777,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,76.28733806,0,168000
9.35884658,1.098612289,0,1.609437912,1.609437912,1.609437912,1.791759469,1.386294361,0.693147181,4,1.791759469,58,0,1.098612289,1.386294361,1.386294361,6,1.098612289,1.386294361,0.693147181,1,0,0.693147181,0,6.552507887,6.552507887,1.791759469,1.791759469,7.074116816,0,0,7.074116816,0,0,1,0,2,0.693147181,2,1.791759469,2.197224577,0.693147181,4,0.693147181,78,1,1,252,1.386294361,1.098612289,1.386294361,0,0,4.219507705,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,80,0,137500
9.063463176,1.098612289,0,1.609437912,1.609437912,1.609437912,1.098612289,1.386294361,1.609437912,6,1.791759469,53,31,1.098612289,1.609437912,1.386294361,4,1.609437912,1.386294361,0.693147181,6,5.267858159,0.693147181,0,6.302618976,6.605297921,1.791759469,1.791759469,6.605297921,6.605297921,0,7.297768283,0.693147181,0,2,0.693147181,3,0.693147181,4,2.079441542,2.197224577,0,0,1.791759469,92,3,2,540,1.386294361,1.386294361,1.386294361,4.615120517,3.583518938,0,0,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,64,0,173500
